4.1	7.33772	1114.04	151.8237272613	7.12272	161.591
4.11	7.30552	1119.26	153.2074376636	7.09248	162.924
4.12	7.27338	1124.41	154.5925003231	7.06233	164.257
4.13	7.2413	1129.5	155.980279784	7.03229	165.591
4.14	7.20929	1134.52	157.3691722763	7.00234	166.925
4.15	7.17734	1139.49	158.7621597974	6.97249	168.258
4.16	7.14547	1144.39	160.1560149297	6.94274	169.592
4.17	7.11366	1149.22	161.5511565073	6.91309	170.926
4.18	7.08193	1153.99	162.9485182712	6.88354	172.261
4.19	7.05027	1158.7	164.3483157383	6.85409	173.595
4.2	7.01868	1163.34	165.7491152182	6.82474	174.929
4.21	6.98717	1167.92	167.1520801698	6.7955	176.263
4.22	6.95574	1172.43	168.5557539529	6.76635	177.597
4.23	6.92438	1176.88	169.9617871925	6.7373	178.931
4.24	6.89311	1181.27	171.3696720348	6.70836	180.265
4.25	6.86191	1185.59	172.778424666	6.67952	181.599
4.26	6.8308	1189.85	174.1889676173	6.65078	182.932
4.27	6.79977	1194.05	175.6015276987	6.62214	184.266
4.28	6.76882	1198.18	177.0146052045	6.5936	185.599
4.29	6.73796	1202.25	178.4293762504	6.56517	186.932
4.3	6.70719	1206.25	179.8443163232	6.53685	188.264
4.31	6.67651	1210.19	181.2608683279	6.50862	189.597
4.32	6.64592	1214.07	182.6789970388	6.48051	190.929
4.33	6.61542	1217.88	184.0971548292	6.45249	192.26
4.34	6.58501	1221.63	185.5168025561	6.42459	193.592
4.35	6.5547	1225.31	186.9360916594	6.39679	194.922
4.36	6.52448	1228.94	188.3583059493	6.36909	196.252
4.37	6.49436	1232.5	189.7800553095	6.34151	197.582
4.38	6.46434	1236	191.2028142084	6.31403	198.911
4.39	6.43441	1239.43	192.6252756663	6.28666	200.239
4.4	6.40459	1242.8	194.0483309626	6.2594	201.567
4.41	6.37488	1246.11	195.4719147655	6.23224	202.894
4.42	6.34526	1249.36	196.89658107	6.2052	204.22
4.43	6.31576	1252.55	198.3213421663	6.17827	205.545
4.44	6.28636	1255.67	199.7451625424	6.15146	206.87
4.45	6.25707	1258.74	201.1708355508	6.12475	208.193
4.46	6.22789	1261.74	202.5951004273	6.09816	209.515
4.47	6.19883	1264.68	204.0191455484	6.07168	210.837
4.48	6.16988	1267.56	205.4432176963	6.04532	212.157
4.49	6.14104	1270.37	206.8656123393	6.01908	213.475
4.5	6.11233	1273.13	208.2888194846	5.99295	214.793
4.51	6.08373	1275.83	209.7118050933	5.96694	216.109
